date,student_id,check_in_time,class_start_time,weather_condition,unexpected_event,attendance_status
2025-11-11,N22DCCN082,05:16:38,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN083,06:36:52,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN084,06:25:08,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN085,05:30:37,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN086,06:52:30,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN087,05:20:31,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN088,06:48:47,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN089,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN090,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN091,05:43:04,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN092,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN093,06:13:33,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN094,05:20:06,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN095,05:35:22,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN096,05:43:10,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN097,06:15:02,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN098,05:24:59,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN099,06:00:54,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN100,06:19:19,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN101,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN102,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN103,05:57:57,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN104,06:17:16,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN105,06:08:13,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN106,06:20:44,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN107,05:54:28,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN108,05:32:45,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN109,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN110,05:14:25,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN111,06:07:00,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN112,06:20:47,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN113,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN114,06:16:31,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN115,06:27:16,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN116,05:19:13,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN117,06:00:15,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN118,06:00:20,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN119,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN120,06:00:19,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN121,06:23:26,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN122,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN123,06:13:18,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN124,05:09:54,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN125,05:31:26,07:00:00,Stormy,Yes,OnTime
2025-11-11,N22DCCN126,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN127,05:24:30,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN128,06:34:33,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN129,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN130,06:06:40,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN131,05:41:32,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN132,06:00:21,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN133,06:34:18,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN134,05:08:44,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN135,06:02:16,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN136,05:54:35,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN137,05:09:07,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN138,05:19:51,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN139,05:55:45,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN140,05:22:17,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN141,06:23:52,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN142,06:10:12,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN143,06:14:34,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN144,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN145,05:26:13,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN146,06:57:55,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN147,05:51:46,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN148,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN149,06:46:15,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN150,05:37:44,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN151,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN152,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN153,06:19:42,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN154,05:43:39,07:00:00,Stormy,Yes,OnTime
2025-11-11,N22DCCN155,05:58:40,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN156,06:06:03,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN157,05:16:42,07:00:00,Stormy,Yes,OnTime
2025-11-11,N22DCCN158,05:25:31,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN159,05:20:17,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN160,05:52:20,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN161,06:26:54,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN162,06:07:57,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN163,05:53:20,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN164,05:34:23,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN165,04:50:22,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN166,06:00:13,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN167,05:39:48,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN168,05:13:48,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN169,05:20:08,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN170,05:20:42,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN171,05:13:49,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN172,05:21:03,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN173,05:42:58,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN174,06:16:37,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN175,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN176,06:11:08,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN177,06:52:59,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN178,06:12:24,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN179,05:44:22,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN180,05:52:03,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN181,05:15:05,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN182,05:23:35,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN183,04:39:07,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN184,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN185,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN186,05:35:30,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN187,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN188,04:40:17,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN189,06:06:56,07:00:00,Stormy,Yes,OnTime
2025-11-11,N22DCCN190,06:11:17,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN191,05:19:49,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN192,06:44:36,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN193,06:24:22,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN194,05:55:42,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN195,06:13:59,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN196,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN197,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN198,05:48:25,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN199,05:23:16,07:00:00,Stormy,Yes,OnTime
2025-11-11,N22DCCN200,06:24:13,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN201,05:19:46,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN202,05:07:26,07:00:00,Stormy,Yes,OnTime
2025-11-11,N22DCCN203,05:10:16,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN204,05:51:11,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN205,05:51:31,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN206,05:53:01,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN207,06:42:23,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN208,05:20:02,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN209,04:54:32,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN210,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN211,06:14:54,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN212,05:24:09,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN213,05:38:31,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN214,05:06:13,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN215,05:29:26,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN216,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN217,06:03:19,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN218,05:20:43,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN219,05:37:13,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN220,06:18:26,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN221,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN222,06:26:30,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN223,05:38:39,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN224,05:30:19,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN225,05:31:26,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN226,06:00:38,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN227,06:55:20,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN228,05:54:49,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN229,06:00:17,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN230,05:45:20,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN231,06:23:10,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN232,06:40:05,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN233,04:59:45,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN234,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN235,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN236,05:48:29,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN237,05:42:45,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN238,05:26:37,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN239,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN240,05:34:31,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN241,05:43:43,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN242,05:19:23,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN243,05:36:25,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN244,04:57:24,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN245,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN246,06:09:28,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN247,06:24:50,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN248,06:36:33,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN249,05:10:25,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN250,06:19:57,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN251,06:17:37,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN252,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN253,05:09:18,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN254,05:44:14,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN255,06:20:10,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN256,05:05:00,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN257,06:25:17,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN258,04:55:07,07:00:00,Stormy,Yes,OnTime
2025-11-11,N22DCCN259,05:40:46,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN260,05:47:54,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN261,05:24:44,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN262,05:37:35,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN263,06:01:21,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN264,05:42:20,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN265,06:30:43,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN266,05:27:17,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN267,05:31:38,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN268,05:05:34,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN269,06:38:27,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN270,05:17:19,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN271,06:28:01,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN272,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN273,04:57:10,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN274,05:39:37,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN275,05:22:07,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN276,06:03:53,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN277,05:57:01,07:00:00,Stormy,Yes,OnTime
2025-11-11,N22DCCN278,06:47:55,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN279,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN280,05:18:48,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN281,06:25:57,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN282,06:12:59,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN283,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN284,04:50:13,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN285,05:48:41,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN286,05:44:02,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN287,06:27:12,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN288,06:10:45,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN289,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN290,06:01:53,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN291,06:14:25,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN292,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN293,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN294,,07:00:00,Stormy,No,Absent
2025-11-11,N22DCCN295,05:31:04,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN296,06:12:07,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN297,05:49:39,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN298,05:18:38,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN299,06:15:05,07:00:00,Stormy,No,OnTime
2025-11-11,N22DCCN300,,07:00:00,Stormy,No,Absent
2025-11-14,N22DCCN001,11:22:10,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN002,12:14:51,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN003,12:33:01,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN004,11:20:11,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN005,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN006,11:55:27,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN007,11:36:09,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN008,11:50:33,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN009,11:58:14,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN010,11:56:55,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN011,11:38:16,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN012,12:17:36,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN013,11:28:03,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN014,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN015,11:55:10,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN016,11:24:50,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN017,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN018,12:03:47,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN019,11:38:42,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN020,12:16:02,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN021,11:26:59,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN022,12:28:50,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN023,12:31:13,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN024,11:38:08,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN025,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN026,12:13:17,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN027,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN028,10:49:58,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN029,11:50:15,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN030,10:57:40,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN031,11:45:45,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN032,11:53:50,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN033,12:11:13,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN034,12:07:28,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN035,12:12:32,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN036,12:13:48,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN037,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN038,12:21:11,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN039,11:20:13,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN040,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN041,11:26:37,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN042,11:52:30,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN043,11:34:32,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN044,12:48:28,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN045,12:33:28,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN046,12:13:16,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN047,12:53:43,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN048,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN049,11:39:59,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN050,11:22:01,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN051,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN052,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN053,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN054,11:34:40,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN055,11:33:28,13:00:00,Stormy,Yes,OnTime
2025-11-14,N22DCCN056,11:17:56,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN057,12:47:30,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN058,13:01:31,13:00:00,Stormy,No,Late
2025-11-14,N22DCCN059,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN060,12:09:40,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN061,11:22:06,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN062,12:17:18,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN063,12:33:50,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN064,11:42:25,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN065,10:49:54,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN066,12:43:40,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN067,11:41:22,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN068,11:45:12,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN069,12:25:46,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN070,11:52:21,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN071,11:35:28,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN072,12:29:43,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN073,10:27:56,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN074,11:35:44,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN075,11:40:16,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN076,10:54:32,13:00:00,Stormy,Yes,OnTime
2025-11-14,N22DCCN077,12:49:59,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN078,12:05:46,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN079,12:02:31,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN080,12:26:02,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN081,12:23:26,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN082,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN083,12:39:56,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN084,12:22:51,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN085,11:35:03,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN086,12:54:48,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN087,11:11:55,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN088,12:43:14,13:00:00,Stormy,Yes,OnTime
2025-11-14,N22DCCN089,11:49:53,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN090,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN091,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN092,12:29:24,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN093,12:15:02,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN094,11:05:39,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN095,11:45:55,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN096,11:58:48,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN097,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN098,11:55:37,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN099,11:48:13,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN100,12:13:25,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN101,12:16:51,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN102,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN103,11:22:30,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN104,11:59:04,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN105,11:57:06,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN106,12:17:45,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN107,11:41:04,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN108,11:16:22,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN109,12:02:55,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN110,11:26:56,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN111,11:56:18,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN112,11:36:25,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN113,11:07:26,13:00:00,Stormy,Yes,OnTime
2025-11-14,N22DCCN114,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN115,12:06:30,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN116,11:03:00,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN117,11:46:15,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN118,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN119,12:43:17,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN120,11:59:51,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN121,12:14:31,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN122,12:46:12,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN123,11:37:49,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN124,11:00:28,13:00:00,Stormy,Yes,OnTime
2025-11-14,N22DCCN125,11:44:36,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN126,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN127,,13:00:00,Stormy,No,Absent
2025-11-14,N22DCCN128,12:00:08,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN129,11:57:17,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN130,11:33:48,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN131,12:07:04,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN132,11:55:55,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN133,12:27:08,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN134,11:26:37,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN135,12:22:14,13:00:00,Stormy,Yes,OnTime
2025-11-14,N22DCCN136,12:01:22,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN137,11:04:47,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN138,11:56:34,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN139,12:12:42,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN140,11:14:53,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN141,12:05:24,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN142,11:48:05,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN143,12:21:16,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN144,11:27:43,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN145,12:11:58,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN146,12:10:19,13:00:00,Stormy,No,OnTime
2025-11-14,N22DCCN147,,13:00:00,Stormy,No,Absent
